board,model,problem_set,problem_index,problem_id,result,runs
scored,Gemma 4 31B IT,extra_hard,146,EH_146,correct,G
scored,Gemma 4 31B IT,extra_hard,147,EH_147,mixed,GRG
scored,Gemma 4 31B IT,extra_hard,148,EH_148,mixed,GGR
scored,Gemma 4 31B IT,extra_hard,149,EH_149,mixed,RGR
scored,Gemma 4 31B IT,extra_hard,150,EH_150,mixed,RGR
scored,Gemma 4 31B IT,extra_hard,151,EH_151,correct,G
scored,Gemma 4 31B IT,extra_hard,152,EH_152,correct,G
scored,Gemma 4 31B IT,extra_hard,153,EH_153,correct,G
scored,Gemma 4 31B IT,extra_hard,154,EH_154,incorrect,R
scored,Gemma 4 31B IT,extra_hard,155,EH_155,incorrect,R
scored,Gemma 4 31B IT,extra_hard,156,EH_156,incorrect,R
scored,Gemma 4 31B IT,extra_hard,157,EH_157,incorrect,R
scored,Gemma 4 31B IT,extra_hard,158,EH_158,incorrect,R
scored,Gemma 4 31B IT,extra_hard,159,EH_159,incorrect,R
scored,Gemma 4 31B IT,extra_hard,160,EH_160,incorrect,R
scored,Gemma 4 31B IT,extra_hard,161,EH_161,incorrect,R
scored,Gemma 4 31B IT,extra_hard,162,EH_162,incorrect,R
scored,Gemma 4 31B IT,extra_hard,163,EH_163,incorrect,R
scored,Gemma 4 31B IT,extra_hard,164,EH_164,incorrect,R
scored,Gemma 4 31B IT,extra_hard,165,EH_165,incorrect,R
scored,Gemma 4 31B IT,extra_hard,166,EH_166,incorrect,R
scored,Gemma 4 31B IT,extra_hard,167,EH_167,incorrect,R
scored,Gemma 4 31B IT,extra_hard,168,EH_168,incorrect,R
scored,Gemma 4 31B IT,extra_hard,169,EH_169,incorrect,R
scored,Gemma 4 31B IT,extra_hard,170,EH_170,mixed,RGG
scored,Gemma 4 31B IT,extra_hard,171,EH_171,correct,G
scored,Gemma 4 31B IT,extra_hard,172,EH_172,correct,G
scored,Gemma 4 31B IT,extra_hard,173,EH_173,correct,G
scored,Gemma 4 31B IT,extra_hard,174,EH_174,correct,G
scored,Gemma 4 31B IT,extra_hard,175,EH_175,correct,G
scored,Gemma 4 31B IT,extra_hard,176,EH_176,correct,G
scored,Gemma 4 31B IT,extra_hard,177,EH_177,correct,G
scored,Gemma 4 31B IT,extra_hard,178,EH_178,mixed,GGR
scored,Gemma 4 31B IT,extra_hard,179,EH_179,correct,G
scored,Gemma 4 31B IT,extra_hard,180,EH_180,correct,G
scored,Gemma 4 31B IT,extra_hard,181,EH_181,correct,G
scored,Gemma 4 31B IT,extra_hard,182,EH_182,correct,G
scored,Gemma 4 31B IT,extra_hard,183,EH_183,correct,G
scored,Gemma 4 31B IT,extra_hard,184,EH_184,correct,G
scored,Gemma 4 31B IT,extra_hard,185,EH_185,correct,G
scored,Gemma 4 31B IT,extra_hard,186,EH_186,correct,G
scored,Gemma 4 31B IT,extra_hard,187,EH_187,correct,G
scored,Gemma 4 31B IT,extra_hard,188,EH_188,correct,G
scored,Gemma 4 31B IT,extra_hard,189,EH_189,correct,G
scored,Gemma 4 31B IT,extra_hard,190,EH_190,correct,G
scored,Gemma 4 31B IT,extra_hard,191,EH_191,correct,G
scored,Gemma 4 31B IT,extra_hard,192,EH_192,correct,G
scored,Gemma 4 31B IT,extra_hard,193,EH_193,correct,G
scored,Gemma 4 31B IT,extra_hard,194,EH_194,correct,G
scored,Gemma 4 31B IT,extra_hard,195,EH_195,correct,G
scored,Gemma 4 31B IT,extra_hard,196,EH_196,correct,G
scored,Gemma 4 31B IT,extra_hard,197,EH_197,correct,G
scored,Gemma 4 31B IT,extra_hard,198,EH_198,correct,G
scored,Gemma 4 31B IT,extra_hard,199,EH_199,correct,G
scored,Gemma 4 31B IT,extra_hard,200,EH_200,correct,G
scored,GPT-OSS 120B,extra_hard,1,EH_001,incorrect,R
scored,GPT-OSS 120B,extra_hard,2,EH_002,correct,G
scored,GPT-OSS 120B,extra_hard,3,EH_003,incorrect,R
scored,GPT-OSS 120B,extra_hard,4,EH_004,correct,G
scored,GPT-OSS 120B,extra_hard,5,EH_005,incorrect,R
scored,GPT-OSS 120B,extra_hard,6,EH_006,correct,G
scored,GPT-OSS 120B,extra_hard,7,EH_007,incorrect,R
scored,GPT-OSS 120B,extra_hard,8,EH_008,incorrect,R
scored,GPT-OSS 120B,extra_hard,9,EH_009,incorrect,R
scored,GPT-OSS 120B,extra_hard,10,EH_010,mixed,GRR
scored,GPT-OSS 120B,extra_hard,11,EH_011,incorrect,R
scored,GPT-OSS 120B,extra_hard,12,EH_012,correct,G
scored,GPT-OSS 120B,extra_hard,13,EH_013,incorrect,R
scored,GPT-OSS 120B,extra_hard,14,EH_014,correct,G
scored,GPT-OSS 120B,extra_hard,15,EH_015,incorrect,R
scored,GPT-OSS 120B,extra_hard,16,EH_016,incorrect,R
scored,GPT-OSS 120B,extra_hard,17,EH_017,incorrect,R
scored,GPT-OSS 120B,extra_hard,18,EH_018,correct,G
scored,GPT-OSS 120B,extra_hard,19,EH_019,incorrect,R
scored,GPT-OSS 120B,extra_hard,20,EH_020,correct,G
scored,GPT-OSS 120B,extra_hard,21,EH_021,incorrect,R
scored,GPT-OSS 120B,extra_hard,22,EH_022,correct,G
scored,GPT-OSS 120B,extra_hard,23,EH_023,incorrect,R
scored,GPT-OSS 120B,extra_hard,24,EH_024,incorrect,R
scored,GPT-OSS 120B,extra_hard,25,EH_025,incorrect,R
scored,GPT-OSS 120B,extra_hard,26,EH_026,incorrect,R
scored,GPT-OSS 120B,extra_hard,27,EH_027,incorrect,R
scored,GPT-OSS 120B,extra_hard,28,EH_028,correct,G
scored,GPT-OSS 120B,extra_hard,29,EH_029,incorrect,R
scored,GPT-OSS 120B,extra_hard,30,EH_030,correct,G
scored,GPT-OSS 120B,extra_hard,31,EH_031,incorrect,R
scored,GPT-OSS 120B,extra_hard,32,EH_032,incorrect,R
scored,GPT-OSS 120B,extra_hard,33,EH_033,incorrect,R
scored,GPT-OSS 120B,extra_hard,34,EH_034,incorrect,R
scored,GPT-OSS 120B,extra_hard,35,EH_035,incorrect,R
scored,GPT-OSS 120B,extra_hard,36,EH_036,incorrect,R
scored,GPT-OSS 120B,extra_hard,37,EH_037,incorrect,R
scored,GPT-OSS 120B,extra_hard,38,EH_038,correct,G
scored,GPT-OSS 120B,extra_hard,39,EH_039,incorrect,R
scored,GPT-OSS 120B,extra_hard,40,EH_040,correct,G
scored,GPT-OSS 120B,extra_hard,41,EH_041,incorrect,R
scored,GPT-OSS 120B,extra_hard,42,EH_042,correct,G
scored,GPT-OSS 120B,extra_hard,43,EH_043,incorrect,R
scored,GPT-OSS 120B,extra_hard,44,EH_044,correct,G
scored,GPT-OSS 120B,extra_hard,45,EH_045,incorrect,R
scored,GPT-OSS 120B,extra_hard,46,EH_046,correct,G
scored,GPT-OSS 120B,extra_hard,47,EH_047,incorrect,R
scored,GPT-OSS 120B,extra_hard,48,EH_048,correct,G
scored,GPT-OSS 120B,extra_hard,49,EH_049,incorrect,R
scored,GPT-OSS 120B,extra_hard,50,EH_050,correct,G
scored,GPT-OSS 120B,extra_hard,51,EH_051,incorrect,R
scored,GPT-OSS 120B,extra_hard,52,EH_052,correct,G
scored,GPT-OSS 120B,extra_hard,53,EH_053,incorrect,R
scored,GPT-OSS 120B,extra_hard,54,EH_054,correct,G
scored,GPT-OSS 120B,extra_hard,55,EH_055,incorrect,R
scored,GPT-OSS 120B,extra_hard,56,EH_056,correct,G
scored,GPT-OSS 120B,extra_hard,57,EH_057,incorrect,R
scored,GPT-OSS 120B,extra_hard,58,EH_058,correct,G
scored,GPT-OSS 120B,extra_hard,59,EH_059,incorrect,R
scored,GPT-OSS 120B,extra_hard,60,EH_060,correct,G
scored,GPT-OSS 120B,extra_hard,61,EH_061,incorrect,R
scored,GPT-OSS 120B,extra_hard,62,EH_062,correct,G
scored,GPT-OSS 120B,extra_hard,63,EH_063,incorrect,R
scored,GPT-OSS 120B,extra_hard,64,EH_064,correct,G
scored,GPT-OSS 120B,extra_hard,65,EH_065,incorrect,R
scored,GPT-OSS 120B,extra_hard,66,EH_066,correct,G
scored,GPT-OSS 120B,extra_hard,67,EH_067,incorrect,R
scored,GPT-OSS 120B,extra_hard,68,EH_068,correct,G
scored,GPT-OSS 120B,extra_hard,69,EH_069,incorrect,R
scored,GPT-OSS 120B,extra_hard,70,EH_070,correct,G
scored,GPT-OSS 120B,extra_hard,71,EH_071,incorrect,R
scored,GPT-OSS 120B,extra_hard,72,EH_072,correct,G
scored,GPT-OSS 120B,extra_hard,73,EH_073,incorrect,R
scored,GPT-OSS 120B,extra_hard,74,EH_074,correct,G
scored,GPT-OSS 120B,extra_hard,75,EH_075,incorrect,R
scored,GPT-OSS 120B,extra_hard,76,EH_076,correct,G
scored,GPT-OSS 120B,extra_hard,77,EH_077,incorrect,R
scored,GPT-OSS 120B,extra_hard,78,EH_078,correct,G
scored,GPT-OSS 120B,extra_hard,79,EH_079,incorrect,R
scored,GPT-OSS 120B,extra_hard,80,EH_080,correct,G
scored,GPT-OSS 120B,extra_hard,81,EH_081,incorrect,R
scored,GPT-OSS 120B,extra_hard,82,EH_082,correct,G
scored,GPT-OSS 120B,extra_hard,83,EH_083,incorrect,R
scored,GPT-OSS 120B,extra_hard,84,EH_084,correct,G
scored,GPT-OSS 120B,extra_hard,85,EH_085,incorrect,R
scored,GPT-OSS 120B,extra_hard,86,EH_086,correct,G
scored,GPT-OSS 120B,extra_hard,87,EH_087,incorrect,R
scored,GPT-OSS 120B,extra_hard,88,EH_088,correct,G
scored,GPT-OSS 120B,extra_hard,89,EH_089,incorrect,R
scored,GPT-OSS 120B,extra_hard,90,EH_090,correct,G
scored,GPT-OSS 120B,extra_hard,91,EH_091,incorrect,R
scored,GPT-OSS 120B,extra_hard,92,EH_092,correct,G
scored,GPT-OSS 120B,extra_hard,93,EH_093,incorrect,R
scored,GPT-OSS 120B,extra_hard,94,EH_094,correct,G
scored,GPT-OSS 120B,extra_hard,95,EH_095,correct,G
scored,GPT-OSS 120B,extra_hard,96,EH_096,correct,G
scored,GPT-OSS 120B,extra_hard,97,EH_097,correct,G
scored,GPT-OSS 120B,extra_hard,98,EH_098,correct,G
scored,GPT-OSS 120B,extra_hard,99,EH_099,correct,G
scored,GPT-OSS 120B,extra_hard,100,EH_100,correct,G
scored,GPT-OSS 120B,extra_hard,101,EH_101,mixed,GRG
scored,GPT-OSS 120B,extra_hard,102,EH_102,correct,G
scored,GPT-OSS 120B,extra_hard,103,EH_103,correct,G
scored,GPT-OSS 120B,extra_hard,104,EH_104,mixed,RGG
scored,GPT-OSS 120B,extra_hard,105,EH_105,correct,G
scored,GPT-OSS 120B,extra_hard,106,EH_106,correct,G
scored,GPT-OSS 120B,extra_hard,107,EH_107,correct,G
scored,GPT-OSS 120B,extra_hard,108,EH_108,correct,G
scored,GPT-OSS 120B,extra_hard,109,EH_109,correct,G
scored,GPT-OSS 120B,extra_hard,110,EH_110,correct,G
scored,GPT-OSS 120B,extra_hard,111,EH_111,correct,G
scored,GPT-OSS 120B,extra_hard,112,EH_112,correct,G
scored,GPT-OSS 120B,extra_hard,113,EH_113,correct,G
scored,GPT-OSS 120B,extra_hard,114,EH_114,correct,G
scored,GPT-OSS 120B,extra_hard,115,EH_115,correct,G
scored,GPT-OSS 120B,extra_hard,116,EH_116,correct,G
scored,GPT-OSS 120B,extra_hard,117,EH_117,correct,G
scored,GPT-OSS 120B,extra_hard,118,EH_118,correct,G
scored,GPT-OSS 120B,extra_hard,119,EH_119,correct,G
scored,GPT-OSS 120B,extra_hard,120,EH_120,correct,G
scored,GPT-OSS 120B,extra_hard,121,EH_121,mixed,RGR
scored,GPT-OSS 120B,extra_hard,122,EH_122,correct,G
scored,GPT-OSS 120B,extra_hard,123,EH_123,correct,G
scored,GPT-OSS 120B,extra_hard,124,EH_124,correct,G
scored,GPT-OSS 120B,extra_hard,125,EH_125,correct,G
scored,GPT-OSS 120B,extra_hard,126,EH_126,correct,G
scored,GPT-OSS 120B,extra_hard,127,EH_127,correct,G
scored,GPT-OSS 120B,extra_hard,128,EH_128,correct,G
scored,GPT-OSS 120B,extra_hard,129,EH_129,correct,G
scored,GPT-OSS 120B,extra_hard,130,EH_130,correct,G
scored,GPT-OSS 120B,extra_hard,131,EH_131,correct,G
scored,GPT-OSS 120B,extra_hard,132,EH_132,correct,G
scored,GPT-OSS 120B,extra_hard,133,EH_133,correct,G
scored,GPT-OSS 120B,extra_hard,134,EH_134,correct,G
scored,GPT-OSS 120B,extra_hard,135,EH_135,correct,G
scored,GPT-OSS 120B,extra_hard,136,EH_136,correct,G
scored,GPT-OSS 120B,extra_hard,137,EH_137,correct,G
scored,GPT-OSS 120B,extra_hard,138,EH_138,correct,G
scored,GPT-OSS 120B,extra_hard,139,EH_139,correct,G
scored,GPT-OSS 120B,extra_hard,140,EH_140,correct,G
scored,GPT-OSS 120B,extra_hard,141,EH_141,correct,G
scored,GPT-OSS 120B,extra_hard,142,EH_142,correct,G
scored,GPT-OSS 120B,extra_hard,143,EH_143,correct,G
scored,GPT-OSS 120B,extra_hard,144,EH_144,correct,G
scored,GPT-OSS 120B,extra_hard,145,EH_145,correct,G
scored,GPT-OSS 120B,extra_hard,146,EH_146,correct,G
scored,GPT-OSS 120B,extra_hard,147,EH_147,correct,G
scored,GPT-OSS 120B,extra_hard,148,EH_148,correct,G
scored,GPT-OSS 120B,extra_hard,149,EH_149,mixed,RRG
scored,GPT-OSS 120B,extra_hard,150,EH_150,mixed,RRG
scored,GPT-OSS 120B,extra_hard,151,EH_151,correct,G
scored,GPT-OSS 120B,extra_hard,152,EH_152,correct,G
scored,GPT-OSS 120B,extra_hard,153,EH_153,correct,G
scored,GPT-OSS 120B,extra_hard,154,EH_154,incorrect,R
scored,GPT-OSS 120B,extra_hard,155,EH_155,incorrect,R
scored,GPT-OSS 120B,extra_hard,156,EH_156,incorrect,R
scored,GPT-OSS 120B,extra_hard,157,EH_157,incorrect,R
scored,GPT-OSS 120B,extra_hard,158,EH_158,incorrect,R
scored,GPT-OSS 120B,extra_hard,159,EH_159,incorrect,R
scored,GPT-OSS 120B,extra_hard,160,EH_160,incorrect,R
scored,GPT-OSS 120B,extra_hard,161,EH_161,incorrect,R
scored,GPT-OSS 120B,extra_hard,162,EH_162,incorrect,R
scored,GPT-OSS 120B,extra_hard,163,EH_163,incorrect,R
scored,GPT-OSS 120B,extra_hard,164,EH_164,incorrect,R
scored,GPT-OSS 120B,extra_hard,165,EH_165,incorrect,R
scored,GPT-OSS 120B,extra_hard,166,EH_166,incorrect,R
scored,GPT-OSS 120B,extra_hard,167,EH_167,incorrect,R
scored,GPT-OSS 120B,extra_hard,168,EH_168,incorrect,R
scored,GPT-OSS 120B,extra_hard,169,EH_169,incorrect,R
scored,GPT-OSS 120B,extra_hard,170,EH_170,correct,G
scored,GPT-OSS 120B,extra_hard,171,EH_171,correct,G
scored,GPT-OSS 120B,extra_hard,172,EH_172,correct,G
scored,GPT-OSS 120B,extra_hard,173,EH_173,mixed,RGG
scored,GPT-OSS 120B,extra_hard,174,EH_174,correct,G
scored,GPT-OSS 120B,extra_hard,175,EH_175,correct,G
scored,GPT-OSS 120B,extra_hard,176,EH_176,correct,G
scored,GPT-OSS 120B,extra_hard,177,EH_177,correct,G
scored,GPT-OSS 120B,extra_hard,178,EH_178,correct,G
scored,GPT-OSS 120B,extra_hard,179,EH_179,mixed,RGG
scored,GPT-OSS 120B,extra_hard,180,EH_180,correct,G
scored,GPT-OSS 120B,extra_hard,181,EH_181,correct,G
scored,GPT-OSS 120B,extra_hard,182,EH_182,correct,G
scored,GPT-OSS 120B,extra_hard,183,EH_183,correct,G
scored,GPT-OSS 120B,extra_hard,184,EH_184,correct,G
scored,GPT-OSS 120B,extra_hard,185,EH_185,correct,G
scored,GPT-OSS 120B,extra_hard,186,EH_186,correct,G
scored,GPT-OSS 120B,extra_hard,187,EH_187,correct,G
scored,GPT-OSS 120B,extra_hard,188,EH_188,mixed,RGG
scored,GPT-OSS 120B,extra_hard,189,EH_189,correct,G
scored,GPT-OSS 120B,extra_hard,190,EH_190,mixed,RGR
scored,GPT-OSS 120B,extra_hard,191,EH_191,correct,G
scored,GPT-OSS 120B,extra_hard,192,EH_192,correct,G
scored,GPT-OSS 120B,extra_hard,193,EH_193,correct,G
scored,GPT-OSS 120B,extra_hard,194,EH_194,correct,G
scored,GPT-OSS 120B,extra_hard,195,EH_195,correct,G
scored,GPT-OSS 120B,extra_hard,196,EH_196,correct,G
scored,GPT-OSS 120B,extra_hard,197,EH_197,correct,G
scored,GPT-OSS 120B,extra_hard,198,EH_198,correct,G
scored,GPT-OSS 120B,extra_hard,199,EH_199,correct,G
scored,GPT-OSS 120B,extra_hard,200,EH_200,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,1,EH_001,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,2,EH_002,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,3,EH_003,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,4,EH_004,mixed,RUG
scored,Llama 3.3 70B Instruct,extra_hard,5,EH_005,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,6,EH_006,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,7,EH_007,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,8,EH_008,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,9,EH_009,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,10,EH_010,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,11,EH_011,mixed,UGR
scored,Llama 3.3 70B Instruct,extra_hard,12,EH_012,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,13,EH_013,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,14,EH_014,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,15,EH_015,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,16,EH_016,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,17,EH_017,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,18,EH_018,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,19,EH_019,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,20,EH_020,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,21,EH_021,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,22,EH_022,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,23,EH_023,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,24,EH_024,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,25,EH_025,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,26,EH_026,mixed,URR
scored,Llama 3.3 70B Instruct,extra_hard,27,EH_027,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,28,EH_028,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,29,EH_029,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,30,EH_030,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,31,EH_031,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,32,EH_032,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,33,EH_033,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,34,EH_034,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,35,EH_035,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,36,EH_036,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,37,EH_037,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,38,EH_038,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,39,EH_039,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,40,EH_040,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,41,EH_041,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,42,EH_042,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,43,EH_043,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,44,EH_044,mixed,RGG
scored,Llama 3.3 70B Instruct,extra_hard,45,EH_045,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,46,EH_046,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,47,EH_047,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,48,EH_048,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,49,EH_049,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,50,EH_050,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,51,EH_051,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,52,EH_052,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,53,EH_053,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,54,EH_054,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,55,EH_055,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,56,EH_056,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,57,EH_057,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,58,EH_058,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,59,EH_059,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,60,EH_060,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,61,EH_061,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,62,EH_062,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,63,EH_063,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,64,EH_064,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,65,EH_065,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,66,EH_066,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,67,EH_067,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,68,EH_068,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,69,EH_069,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,70,EH_070,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,71,EH_071,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,72,EH_072,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,73,EH_073,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,74,EH_074,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,75,EH_075,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,76,EH_076,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,77,EH_077,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,78,EH_078,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,79,EH_079,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,80,EH_080,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,81,EH_081,mixed,GRG
scored,Llama 3.3 70B Instruct,extra_hard,82,EH_082,mixed,URG
scored,Llama 3.3 70B Instruct,extra_hard,83,EH_083,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,84,EH_084,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,85,EH_085,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,86,EH_086,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,87,EH_087,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,88,EH_088,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,89,EH_089,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,90,EH_090,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,91,EH_091,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,92,EH_092,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,93,EH_093,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,94,EH_094,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,95,EH_095,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,96,EH_096,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,97,EH_097,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,98,EH_098,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,99,EH_099,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,100,EH_100,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,101,EH_101,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,102,EH_102,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,103,EH_103,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,104,EH_104,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,105,EH_105,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,106,EH_106,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,107,EH_107,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,108,EH_108,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,109,EH_109,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,110,EH_110,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,111,EH_111,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,112,EH_112,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,113,EH_113,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,114,EH_114,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,115,EH_115,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,116,EH_116,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,117,EH_117,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,118,EH_118,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,119,EH_119,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,120,EH_120,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,121,EH_121,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,122,EH_122,mixed,RUG
scored,Llama 3.3 70B Instruct,extra_hard,123,EH_123,mixed,GUG
scored,Llama 3.3 70B Instruct,extra_hard,124,EH_124,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,125,EH_125,mixed,GUR
scored,Llama 3.3 70B Instruct,extra_hard,126,EH_126,mixed,RUR
scored,Llama 3.3 70B Instruct,extra_hard,127,EH_127,mixed,GUR
scored,Llama 3.3 70B Instruct,extra_hard,128,EH_128,mixed,GRR
scored,Llama 3.3 70B Instruct,extra_hard,129,EH_129,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,130,EH_130,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,131,EH_131,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,132,EH_132,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,133,EH_133,mixed,GGR
scored,Llama 3.3 70B Instruct,extra_hard,134,EH_134,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,135,EH_135,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,136,EH_136,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,137,EH_137,correct,G
scored,Llama 3.3 70B Instruct,extra_hard,138,EH_138,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,139,EH_139,incorrect,R
scored,Llama 3.3 70B Instruct,extra_hard,140,EH_140,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,141,EH_141,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,142,EH_142,mixed,GUG
scored,Llama 3.3 70B Instruct,extra_hard,143,EH_143,mixed,RRG
scored,Llama 3.3 70B Instruct,extra_hard,144,EH_144,mixed,URR
scored,Llama 3.3 70B Instruct,extra_hard,145,EH_145,mixed,RGR
scored,Llama 3.3 70B Instruct,extra_hard,146,EH_146,mixed,RGG
